time,tpx,px,tvx,vx,tax,ax
8.733000,11921.260000,11920.889532,220.000000,220.156428,0.000000,0.051633
8.734000,11921.480000,11921.109688,220.000000,220.156480,0.000000,0.051633
8.735000,11921.700000,11921.329845,220.000000,220.156532,0.000000,0.051633
8.736000,11921.920000,11921.550001,220.000000,220.156583,0.000000,0.051633
8.737000,11922.140000,11921.770158,220.000000,220.156635,0.000000,0.051633
8.738000,11922.360000,11921.990314,220.000000,220.156687,0.000000,0.051633
8.739000,11922.580000,11922.210471,220.000000,220.156738,0.000000,0.051633
8.740000,11922.800000,11922.430628,220.000000,220.156790,0.000000,0.051633
8.741000,11923.020000,11922.650785,220.000000,220.156842,0.000000,0.051633
8.742000,11923.240000,11922.870942,220.000000,220.156893,0.000000,0.051633
8.743000,11923.460000,11923.091099,220.000000,220.156945,0.000000,0.051633
8.744000,11923.680000,11923.311256,220.000000,220.156996,0.000000,0.051633
8.745000,11923.900000,11923.531413,220.000000,220.157048,0.000000,0.051633
8.746000,11924.120000,11923.751570,220.000000,220.157100,0.000000,0.051633
8.747000,11924.340000,11923.971727,220.000000,220.157151,0.000000,0.051633
8.748000,11924.560000,11924.191884,220.000000,220.157203,0.000000,0.051633
8.749000,11924.780000,11924.412041,220.000000,220.157255,0.000000,0.051633
8.750000,11925.000000,11924.696496,220.000000,220.171895,0.000000,0.053344
8.751000,11925.220000,11924.916668,220.000000,220.171948,0.000000,0.053344
8.752000,11925.440000,11925.136840,220.000000,220.172001,0.000000,0.053344
8.753000,11925.660000,11925.357012,220.000000,220.172055,0.000000,0.053344
8.754000,11925.880000,11925.577184,220.000000,220.172108,0.000000,0.053344
8.755000,11926.100000,11925.797357,220.000000,220.172161,0.000000,0.053344
8.756000,11926.320000,11926.017529,220.000000,220.172215,0.000000,0.053344
8.757000,11926.540000,11926.237701,220.000000,220.172268,0.000000,0.053344
8.758000,11926.760000,11926.457873,220.000000,220.172321,0.000000,0.053344
8.759000,11926.980000,11926.678046,220.000000,220.172375,0.000000,0.053344
8.760000,11927.200000,11926.898218,220.000000,220.172428,0.000000,0.053344
8.761000,11927.420000,11927.118390,220.000000,220.172481,0.000000,0.053344
8.762000,11927.640000,11927.338563,220.000000,220.172535,0.000000,0.053344
8.763000,11927.860000,11927.558736,220.000000,220.172588,0.000000,0.053344
8.764000,11928.080000,11927.778908,220.000000,220.172642,0.000000,0.053344
8.765000,11928.300000,11927.999081,220.000000,220.172695,0.000000,0.053344
8.766000,11928.520000,11928.219254,220.000000,220.172748,0.000000,0.053344
8.767000,11928.740000,11928.439426,220.000000,220.172802,0.000000,0.053344
8.768000,11928.960000,11928.659599,220.000000,220.172855,0.000000,0.053344
8.769000,11929.180000,11928.879772,220.000000,220.172908,0.000000,0.053344
8.770000,11929.400000,11929.099945,220.000000,220.172962,0.000000,0.053344
8.771000,11929.620000,11929.320118,220.000000,220.173015,0.000000,0.053344
8.772000,11929.840000,11929.540291,220.000000,220.173068,0.000000,0.053344
8.773000,11930.060000,11929.760464,220.000000,220.173122,0.000000,0.053344
8.774000,11930.280000,11929.980637,220.000000,220.173175,0.000000,0.053344
8.775000,11930.500000,11930.200810,220.000000,220.173228,0.000000,0.053344
8.776000,11930.720000,11930.420984,220.000000,220.173282,0.000000,0.053344
8.777000,11930.940000,11930.641157,220.000000,220.173335,0.000000,0.053344
8.778000,11931.160000,11930.861330,220.000000,220.173388,0.000000,0.053344
8.779000,11931.380000,11931.081504,220.000000,220.173442,0.000000,0.053344
8.780000,11931.600000,11931.301677,220.000000,220.173495,0.000000,0.053344
8.781000,11931.820000,11931.521851,220.000000,220.173548,0.000000,0.053344
8.782000,11932.040000,11931.742024,220.000000,220.173602,0.000000,0.053344
8.783000,11932.260000,11931.962198,220.000000,220.173655,0.000000,0.053344
8.784000,11932.480000,11932.182372,220.000000,220.173708,0.000000,0.053344
8.785000,11932.700000,11932.402545,220.000000,220.173762,0.000000,0.053344
8.786000,11932.920000,11932.622719,220.000000,220.173815,0.000000,0.053344
8.787000,11933.140000,11932.842893,220.000000,220.173868,0.000000,0.053344
8.788000,11933.360000,11933.063067,220.000000,220.173922,0.000000,0.053344
8.789000,11933.580000,11933.283241,220.000000,220.173975,0.000000,0.053344
8.790000,11933.800000,11933.503415,220.000000,220.174028,0.000000,0.053344
8.791000,11934.020000,11933.723589,220.000000,220.174082,0.000000,0.053344
8.792000,11934.240000,11933.943763,220.000000,220.174135,0.000000,0.053344
8.793000,11934.460000,11934.163937,220.000000,220.174189,0.000000,0.053344
8.794000,11934.680000,11934.384111,220.000000,220.174242,0.000000,0.053344
8.795000,11934.900000,11934.604286,220.000000,220.174295,0.000000,0.053344
8.796000,11935.120000,11934.824460,220.000000,220.174349,0.000000,0.053344
8.797000,11935.340000,11935.044634,220.000000,220.174402,0.000000,0.053344
8.798000,11935.560000,11935.264809,220.000000,220.174455,0.000000,0.053344
8.799000,11935.780000,11935.484983,220.000000,220.174509,0.000000,0.053344
8.800000,11936.000000,11935.601128,220.000000,220.134744,0.000000,0.046535
8.801000,11936.220000,11935.821263,220.000000,220.134790,0.000000,0.046535
8.802000,11936.440000,11936.041398,220.000000,220.134837,0.000000,0.046535
8.803000,11936.660000,11936.261533,220.000000,220.134883,0.000000,0.046535
8.804000,11936.880000,11936.481668,220.000000,220.134930,0.000000,0.046535
8.805000,11937.100000,11936.701803,220.000000,220.134977,0.000000,0.046535
8.806000,11937.320000,11936.921938,220.000000,220.135023,0.000000,0.046535
8.807000,11937.540000,11937.142073,220.000000,220.135070,0.000000,0.046535
8.808000,11937.760000,11937.362208,220.000000,220.135116,0.000000,0.046535
8.809000,11937.980000,11937.582343,220.000000,220.135163,0.000000,0.046535
8.810000,11938.200000,11937.802478,220.000000,220.135209,0.000000,0.046535
8.811000,11938.420000,11938.022613,220.000000,220.135256,0.000000,0.046535
8.812000,11938.640000,11938.242748,220.000000,220.135302,0.000000,0.046535
8.813000,11938.860000,11938.462884,220.000000,220.135349,0.000000,0.046535
8.814000,11939.080000,11938.683019,220.000000,220.135395,0.000000,0.046535
8.815000,11939.300000,11938.903155,220.000000,220.135442,0.000000,0.046535
8.816000,11939.520000,11939.123290,220.000000,220.135488,0.000000,0.046535
8.817000,11939.740000,11939.343426,220.000000,220.135535,0.000000,0.046535
8.818000,11939.960000,11939.563561,220.000000,220.135582,0.000000,0.046535
8.819000,11940.180000,11939.783697,220.000000,220.135628,0.000000,0.046535
8.820000,11940.400000,11940.003832,220.000000,220.135675,0.000000,0.046535
8.821000,11940.620000,11940.223968,220.000000,220.135721,0.000000,0.046535
8.822000,11940.840000,11940.444104,220.000000,220.135768,0.000000,0.046535
8.823000,11941.060000,11940.664240,220.000000,220.135814,0.000000,0.046535
8.824000,11941.280000,11940.884375,220.000000,220.135861,0.000000,0.046535
8.825000,11941.500000,11941.104511,220.000000,220.135907,0.000000,0.046535
8.826000,11941.720000,11941.324647,220.000000,220.135954,0.000000,0.046535
8.827000,11941.940000,11941.544783,220.000000,220.136000,0.000000,0.046535
8.828000,11942.160000,11941.764919,220.000000,220.136047,0.000000,0.046535
8.829000,11942.380000,11941.985055,220.000000,220.136093,0.000000,0.046535
8.830000,11942.600000,11942.205191,220.000000,220.136140,0.000000,0.046535
8.831000,11942.820000,11942.425328,220.000000,220.136186,0.000000,0.046535
8.832000,11943.040000,11942.645464,220.000000,220.136233,0.000000,0.046535
8.833000,11943.260000,11942.865600,220.000000,220.136280,0.000000,0.046535
8.834000,11943.480000,11943.085736,220.000000,220.136326,0.000000,0.046535
8.835000,11943.700000,11943.305873,220.000000,220.136373,0.000000,0.046535
8.836000,11943.920000,11943.526009,220.000000,220.136419,0.000000,0.046535
8.837000,11944.140000,11943.746146,220.000000,220.136466,0.000000,0.046535
8.838000,11944.360000,11943.966282,220.000000,220.136512,0.000000,0.046535
8.839000,11944.580000,11944.186419,220.000000,220.136559,0.000000,0.046535
8.840000,11944.800000,11944.406555,220.000000,220.136605,0.000000,0.046535
8.841000,11945.020000,11944.626692,220.000000,220.136652,0.000000,0.046535
8.842000,11945.240000,11944.846828,220.000000,220.136698,0.000000,0.046535
8.843000,11945.460000,11945.066965,220.000000,220.136745,0.000000,0.046535
8.844000,11945.680000,11945.287102,220.000000,220.136791,0.000000,0.046535
8.845000,11945.900000,11945.507239,220.000000,220.136838,0.000000,0.046535
8.846000,11946.120000,11945.727376,220.000000,220.136884,0.000000,0.046535
8.847000,11946.340000,11945.947513,220.000000,220.136931,0.000000,0.046535
8.848000,11946.560000,11946.167650,220.000000,220.136978,0.000000,0.046535
8.849000,11946.780000,11946.387787,220.000000,220.137024,0.000000,0.046535
8.850000,11947.000000,11946.858455,220.000000,220.219533,0.000000,0.059551
8.851000,11947.220000,11947.078675,220.000000,220.219592,0.000000,0.059551
8.852000,11947.440000,11947.298894,220.000000,220.219652,0.000000,0.059551
8.853000,11947.660000,11947.519114,220.000000,220.219711,0.000000,0.059551
8.854000,11947.880000,11947.739334,220.000000,220.219771,0.000000,0.059551
8.855000,11948.100000,11947.959554,220.000000,220.219830,0.000000,0.059551
8.856000,11948.320000,11948.179774,220.000000,220.219890,0.000000,0.059551
8.857000,11948.540000,11948.399993,220.000000,220.219950,0.000000,0.059551
8.858000,11948.760000,11948.620213,220.000000,220.220009,0.000000,0.059551
8.859000,11948.980000,11948.840434,220.000000,220.220069,0.000000,0.059551
8.860000,11949.200000,11949.060654,220.000000,220.220128,0.000000,0.059551
8.861000,11949.420000,11949.280874,220.000000,220.220188,0.000000,0.059551
8.862000,11949.640000,11949.501094,220.000000,220.220247,0.000000,0.059551
8.863000,11949.860000,11949.721314,220.000000,220.220307,0.000000,0.059551
8.864000,11950.080000,11949.941535,220.000000,220.220366,0.000000,0.059551
8.865000,11950.300000,11950.161755,220.000000,220.220426,0.000000,0.059551
8.866000,11950.520000,11950.381975,220.000000,220.220485,0.000000,0.059551
8.867000,11950.740000,11950.602196,220.000000,220.220545,0.000000,0.059551
8.868000,11950.960000,11950.822417,220.000000,220.220605,0.000000,0.059551
8.869000,11951.180000,11951.042637,220.000000,220.220664,0.000000,0.059551
8.870000,11951.400000,11951.262858,220.000000,220.220724,0.000000,0.059551
8.871000,11951.620000,11951.483079,220.000000,220.220783,0.000000,0.059551
8.872000,11951.840000,11951.703299,220.000000,220.220843,0.000000,0.059551
8.873000,11952.060000,11951.923520,220.000000,220.220902,0.000000,0.059551
8.874000,11952.280000,11952.143741,220.000000,220.220962,0.000000,0.059551
8.875000,11952.500000,11952.363962,220.000000,220.221021,0.000000,0.059551
8.876000,11952.720000,11952.584183,220.000000,220.221081,0.000000,0.059551
8.877000,11952.940000,11952.804404,220.000000,220.221141,0.000000,0.059551
8.878000,11953.160000,11953.024626,220.000000,220.221200,0.000000,0.059551
8.879000,11953.380000,11953.244847,220.000000,220.221260,0.000000,0.059551
8.880000,11953.600000,11953.465068,220.000000,220.221319,0.000000,0.059551
8.881000,11953.820000,11953.685289,220.000000,220.221379,0.000000,0.059551
8.882000,11954.040000,11953.905511,220.000000,220.221438,0.000000,0.059551
8.883000,11954.260000,11954.125732,220.000000,220.221498,0.000000,0.059551
8.884000,11954.480000,11954.345954,220.000000,220.221557,0.000000,0.059551
8.885000,11954.700000,11954.566175,220.000000,220.221617,0.000000,0.059551
8.886000,11954.920000,11954.786397,220.000000,220.221676,0.000000,0.059551
8.887000,11955.140000,11955.006619,220.000000,220.221736,0.000000,0.059551
8.888000,11955.360000,11955.226841,220.000000,220.221796,0.000000,0.059551
8.889000,11955.580000,11955.447062,220.000000,220.221855,0.000000,0.059551
8.890000,11955.800000,11955.667284,220.000000,220.221915,0.000000,0.059551
8.891000,11956.020000,11955.887506,220.000000,220.221974,0.000000,0.059551
8.892000,11956.240000,11956.107728,220.000000,220.222034,0.000000,0.059551
8.893000,11956.460000,11956.327950,220.000000,220.222093,0.000000,0.059551
8.894000,11956.680000,11956.548172,220.000000,220.222153,0.000000,0.059551
8.895000,11956.900000,11956.768395,220.000000,220.222212,0.000000,0.059551
8.896000,11957.120000,11956.988617,220.000000,220.222272,0.000000,0.059551
8.897000,11957.340000,11957.208839,220.000000,220.222332,0.000000,0.059551
8.898000,11957.560000,11957.429061,220.000000,220.222391,0.000000,0.059551
8.899000,11957.780000,11957.649284,220.000000,220.222451,0.000000,0.059551
8.900000,11958.000000,11957.868392,220.000000,220.218789,0.000000,0.058664
8.901000,11958.220000,11958.088611,220.000000,220.218847,0.000000,0.058664
8.902000,11958.440000,11958.308830,220.000000,220.218906,0.000000,0.058664
8.903000,11958.660000,11958.529049,220.000000,220.218965,0.000000,0.058664
8.904000,11958.880000,11958.749268,220.000000,220.219023,0.000000,0.058664
8.905000,11959.100000,11958.969487,220.000000,220.219082,0.000000,0.058664
8.906000,11959.320000,11959.189706,220.000000,220.219141,0.000000,0.058664
8.907000,11959.540000,11959.409925,220.000000,220.219199,0.000000,0.058664
8.908000,11959.760000,11959.630145,220.000000,220.219258,0.000000,0.058664
8.909000,11959.980000,11959.850364,220.000000,220.219317,0.000000,0.058664
8.910000,11960.200000,11960.070583,220.000000,220.219375,0.000000,0.058664
8.911000,11960.420000,11960.290803,220.000000,220.219434,0.000000,0.058664
8.912000,11960.640000,11960.511022,220.000000,220.219493,0.000000,0.058664
8.913000,11960.860000,11960.731242,220.000000,220.219551,0.000000,0.058664
8.914000,11961.080000,11960.951461,220.000000,220.219610,0.000000,0.058664
8.915000,11961.300000,11961.171681,220.000000,220.219669,0.000000,0.058664
8.916000,11961.520000,11961.391901,220.000000,220.219727,0.000000,0.058664
8.917000,11961.740000,11961.612120,220.000000,220.219786,0.000000,0.058664
8.918000,11961.960000,11961.832340,220.000000,220.219845,0.000000,0.058664
8.919000,11962.180000,11962.052560,220.000000,220.219903,0.000000,0.058664
8.920000,11962.400000,11962.272780,220.000000,220.219962,0.000000,0.058664
8.921000,11962.620000,11962.493000,220.000000,220.220021,0.000000,0.058664
8.922000,11962.840000,11962.713220,220.000000,220.220079,0.000000,0.058664
8.923000,11963.060000,11962.933440,220.000000,220.220138,0.000000,0.058664
8.924000,11963.280000,11963.153660,220.000000,220.220197,0.000000,0.058664
8.925000,11963.500000,11963.373880,220.000000,220.220255,0.000000,0.058664
8.926000,11963.720000,11963.594101,220.000000,220.220314,0.000000,0.058664
8.927000,11963.940000,11963.814321,220.000000,220.220373,0.000000,0.058664
8.928000,11964.160000,11964.034541,220.000000,220.220431,0.000000,0.058664
8.929000,11964.380000,11964.254762,220.000000,220.220490,0.000000,0.058664
8.930000,11964.600000,11964.474982,220.000000,220.220549,0.000000,0.058664
8.931000,11964.820000,11964.695203,220.000000,220.220607,0.000000,0.058664
8.932000,11965.040000,11964.915424,220.000000,220.220666,0.000000,0.058664
8.933000,11965.260000,11965.135644,220.000000,220.220725,0.000000,0.058664
8.934000,11965.480000,11965.355865,220.000000,220.220783,0.000000,0.058664
8.935000,11965.700000,11965.576086,220.000000,220.220842,0.000000,0.058664
8.936000,11965.920000,11965.796307,220.000000,220.220901,0.000000,0.058664
8.937000,11966.140000,11966.016528,220.000000,220.220959,0.000000,0.058664
8.938000,11966.360000,11966.236749,220.000000,220.221018,0.000000,0.058664
8.939000,11966.580000,11966.456970,220.000000,220.221077,0.000000,0.058664
8.940000,11966.800000,11966.677191,220.000000,220.221135,0.000000,0.058664
8.941000,11967.020000,11966.897412,220.000000,220.221194,0.000000,0.058664
8.942000,11967.240000,11967.117633,220.000000,220.221253,0.000000,0.058664
8.943000,11967.460000,11967.337855,220.000000,220.221311,0.000000,0.058664
8.944000,11967.680000,11967.558076,220.000000,220.221370,0.000000,0.058664
8.945000,11967.900000,11967.778297,220.000000,220.221429,0.000000,0.058664
8.946000,11968.120000,11967.998519,220.000000,220.221487,0.000000,0.058664
8.947000,11968.340000,11968.218740,220.000000,220.221546,0.000000,0.058664
8.948000,11968.560000,11968.438962,220.000000,220.221605,0.000000,0.058664
8.949000,11968.780000,11968.659183,220.000000,220.221663,0.000000,0.058664
8.950000,11969.000000,11968.900168,220.000000,220.221818,0.000000,0.058080
8.951000,11969.220000,11969.120389,220.000000,220.221876,0.000000,0.058080
8.952000,11969.440000,11969.340611,220.000000,220.221934,0.000000,0.058080
8.953000,11969.660000,11969.560833,220.000000,220.221992,0.000000,0.058080
8.954000,11969.880000,11969.781055,220.000000,220.222050,0.000000,0.058080
8.955000,11970.100000,11970.001277,220.000000,220.222108,0.000000,0.058080
