time,CD,CC,CL,Cl,Cm,Cn,X,Y,Z,L,M,N
24.688000,0.081518,-0.052974,0.374523,-0.003685,-0.227155,0.023089,-781.351188,1500.346027,10931.710296,467.115574,-20061.709609,153.230946
24.689000,0.081519,-0.052976,0.374521,-0.003686,-0.227154,0.023090,-781.396190,1500.435149,10931.798707,467.136463,-20061.839843,153.237378
24.690000,0.081519,-0.052979,0.374519,-0.003686,-0.227152,0.023090,-781.441345,1500.524390,10931.891398,467.157565,-20061.978782,153.243799
24.691000,0.081519,-0.052981,0.374517,-0.003686,-0.227151,0.023091,-781.486629,1500.613703,10931.987744,467.178847,-20062.125158,153.250215
24.692000,0.081519,-0.052983,0.374515,-0.003686,-0.227149,0.023091,-781.532021,1500.703093,10932.087160,467.200281,-20062.277784,153.256624
24.693000,0.081519,-0.052986,0.374513,-0.003686,-0.227148,0.023092,-781.577504,1500.792585,10932.189164,467.221843,-20062.435683,153.263021
24.694000,0.081519,-0.052988,0.374512,-0.003686,-0.227146,0.023093,-781.623066,1500.882166,10932.293405,467.243515,-20062.598143,153.269408
24.695000,0.081519,-0.052991,0.374510,-0.003686,-0.227145,0.023093,-781.668693,1500.971810,10932.399545,467.265281,-20062.764476,153.275788
24.696000,0.081519,-0.052993,0.374509,-0.003687,-0.227144,0.023094,-781.714376,1501.061530,10932.507300,467.287127,-20062.934106,153.282158
24.697000,0.081520,-0.052995,0.374507,-0.003687,-0.227143,0.023095,-781.760103,1501.151280,10932.616401,467.309038,-20063.106487,153.288525
24.698000,0.081520,-0.052998,0.374506,-0.003687,-0.227142,0.023095,-781.805865,1501.241040,10932.726598,467.331003,-20063.281114,153.294891
24.699000,0.081520,-0.053000,0.374504,-0.003687,-0.227140,0.023096,-781.851658,1501.330832,10932.837730,467.353014,-20063.457662,153.301252
24.700000,0.081520,-0.053014,0.374823,-0.003687,-0.227355,0.023089,-782.251099,1501.748686,10942.356013,467.845630,-20082.708074,153.280059
24.701000,0.081520,-0.053026,0.375093,-0.003687,-0.227538,0.023083,-782.598668,1502.118648,10950.469923,468.268212,-20099.107334,153.263124
24.702000,0.081520,-0.053036,0.375323,-0.003688,-0.227693,0.023078,-782.902131,1502.447926,10957.389726,468.631243,-20113.082338,153.249805
24.703000,0.081520,-0.053046,0.375518,-0.003688,-0.227824,0.023074,-783.168094,1502.742630,10963.294261,468.943640,-20124.996180,153.239557
24.704000,0.081521,-0.053054,0.375684,-0.003688,-0.227936,0.023071,-783.402170,1503.007950,10968.335517,469.212982,-20135.157437,153.231918
24.705000,0.081521,-0.053062,0.375825,-0.003688,-0.228031,0.023068,-783.609131,1503.248253,10972.642748,469.445715,-20143.828525,153.226503
24.706000,0.081521,-0.053068,0.375945,-0.003689,-0.228111,0.023066,-783.793038,1503.467307,10976.325891,469.647320,-20151.232645,153.222974
24.707000,0.081521,-0.053074,0.376047,-0.003689,-0.228180,0.023064,-783.957343,1503.668342,10979.478377,469.822457,-20157.559481,153.221042
24.708000,0.081521,-0.053080,0.376133,-0.003689,-0.228237,0.023062,-784.104980,1503.854032,10982.179704,469.975089,-20162.970427,153.220472
24.709000,0.081521,-0.053085,0.376206,-0.003689,-0.228286,0.023061,-784.238443,1504.026664,10984.497386,470.108584,-20167.602553,153.221060
24.710000,0.081521,-0.053090,0.376268,-0.003689,-0.228328,0.023061,-784.359855,1504.188276,10986.488856,470.225806,-20171.572460,153.222621
24.711000,0.081522,-0.053095,0.376321,-0.003689,-0.228363,0.023060,-784.471019,1504.340442,10988.202991,470.329192,-20174.979375,153.225020
24.712000,0.081522,-0.053099,0.376366,-0.003690,-0.228393,0.023059,-784.573468,1504.484579,10989.681326,470.420815,-20177.907619,153.228131
24.713000,0.081522,-0.053103,0.376403,-0.003690,-0.228418,0.023059,-784.668504,1504.621913,10990.959097,470.502431,-20180.428728,153.231843
24.714000,0.081522,-0.053107,0.376436,-0.003690,-0.228439,0.023059,-784.757238,1504.753493,10992.066323,470.575537,-20182.603647,153.236063
24.715000,0.081522,-0.053110,0.376463,-0.003690,-0.228457,0.023059,-784.840610,1504.880134,10993.028560,470.641409,-20184.484255,153.240720
24.716000,0.081522,-0.053114,0.376486,-0.003690,-0.228472,0.023059,-784.919426,1505.002596,10993.867540,470.701130,-20186.114672,153.245746
24.717000,0.081522,-0.053117,0.376505,-0.003690,-0.228485,0.023059,-784.994362,1505.121458,10994.601664,470.755619,-20187.532252,153.251092
24.718000,0.081523,-0.053120,0.376521,-0.003691,-0.228495,0.023060,-785.066001,1505.237282,10995.246647,470.805658,-20188.768899,153.256706
24.719000,0.081523,-0.053123,0.376535,-0.003691,-0.228504,0.023060,-785.134836,1505.350571,10995.815855,470.851915,-20189.851747,153.262542
24.720000,0.081523,-0.053127,0.376547,-0.003691,-0.228511,0.023060,-785.201284,1505.461666,10996.320569,470.894954,-20190.803698,153.268570
24.721000,0.081523,-0.053130,0.376556,-0.003691,-0.228518,0.023061,-785.265703,1505.570872,10996.770499,470.935257,-20191.644460,153.274767
24.722000,0.081523,-0.053133,0.376564,-0.003691,-0.228523,0.023061,-785.328395,1505.678487,10997.173827,470.973233,-20192.390648,153.281104
24.723000,0.081523,-0.053136,0.376571,-0.003691,-0.228527,0.023062,-785.389616,1505.784746,10997.537470,471.009228,-20193.056302,153.287559
24.724000,0.081523,-0.053138,0.376577,-0.003692,-0.228530,0.023062,-785.449585,1505.889821,10997.867402,471.043539,-20193.653549,153.294121
24.725000,0.081524,-0.053141,0.376582,-0.003692,-0.228533,0.023063,-785.508489,1505.993912,10998.168642,471.076417,-20194.192578,153.300769
24.726000,0.081524,-0.053144,0.376585,-0.003692,-0.228535,0.023063,-785.566488,1506.097175,10998.445513,471.108078,-20194.682162,153.307488
24.727000,0.081524,-0.053147,0.376588,-0.003692,-0.228536,0.023064,-785.623718,1506.199787,10998.701652,471.138703,-20195.129687,153.314261
24.728000,0.081524,-0.053150,0.376591,-0.003692,-0.228538,0.023065,-785.680290,1506.301812,10998.940145,471.168447,-20195.541418,153.321084
24.729000,0.081524,-0.053152,0.376593,-0.003692,-0.228538,0.023065,-785.736304,1506.403289,10999.163672,471.197442,-20195.922791,153.327956
24.730000,0.081524,-0.053155,0.376595,-0.003693,-0.228539,0.023066,-785.791841,1506.504333,10999.374437,471.225799,-20196.278284,153.334864
24.731000,0.081524,-0.053158,0.376596,-0.003693,-0.228539,0.023066,-785.846969,1506.605027,10999.574239,471.253608,-20196.611551,153.341801
24.732000,0.081525,-0.053161,0.376597,-0.003693,-0.228539,0.023067,-785.901751,1506.705403,10999.764822,471.280955,-20196.926126,153.348765
24.733000,0.081525,-0.053163,0.376597,-0.003693,-0.228539,0.023068,-785.956237,1506.805502,10999.947527,471.307909,-20197.224734,153.355752
24.734000,0.081525,-0.053166,0.376598,-0.003693,-0.228539,0.023068,-786.010471,1506.905394,11000.123533,471.334527,-20197.509771,153.362755
24.735000,0.081525,-0.053169,0.376598,-0.003693,-0.228539,0.023069,-786.064488,1507.005043,11000.293832,471.360858,-20197.783247,153.369781
24.736000,0.081525,-0.053171,0.376598,-0.003693,-0.228538,0.023070,-786.118317,1507.104501,11000.459231,471.386944,-20198.046801,153.376823
24.737000,0.081525,-0.053174,0.376598,-0.003694,-0.228538,0.023070,-786.171992,1507.203786,11000.620572,471.412826,-20198.302142,153.383881
24.738000,0.081525,-0.053177,0.376598,-0.003694,-0.228537,0.023071,-786.225532,1507.302938,11000.778428,471.438533,-20198.550432,153.390951
24.739000,0.081526,-0.053180,0.376597,-0.003694,-0.228536,0.023072,-786.278958,1507.402001,11000.933334,471.464091,-20198.792758,153.398025
24.740000,0.081526,-0.053182,0.376597,-0.003694,-0.228536,0.023072,-786.332287,1507.500965,11001.085742,471.489524,-20199.030037,153.405108
24.741000,0.081526,-0.053185,0.376596,-0.003694,-0.228535,0.023073,-786.385529,1507.599855,11001.235950,471.514846,-20199.262873,153.412196
24.742000,0.081526,-0.053188,0.376596,-0.003694,-0.228534,0.023074,-786.438696,1507.698665,11001.384259,471.540072,-20199.491881,153.419290
24.743000,0.081526,-0.053190,0.376595,-0.003695,-0.228533,0.023074,-786.491796,1507.797419,11001.530897,471.565213,-20199.717522,153.426388
24.744000,0.081526,-0.053193,0.376595,-0.003695,-0.228532,0.023075,-786.544845,1507.896185,11001.676230,471.590289,-20199.940539,153.433479
24.745000,0.081526,-0.053196,0.376594,-0.003695,-0.228531,0.023076,-786.597846,1507.994960,11001.820387,471.615305,-20200.161193,153.440566
24.746000,0.081527,-0.053198,0.376593,-0.003695,-0.228530,0.023076,-786.650803,1508.093696,11001.963502,471.640268,-20200.379757,153.447654
24.747000,0.081527,-0.053201,0.376592,-0.003695,-0.228529,0.023077,-786.703725,1508.192386,11002.105799,471.665189,-20200.596683,153.454746
24.748000,0.081527,-0.053204,0.376592,-0.003695,-0.228528,0.023077,-786.756615,1508.291067,11002.247360,471.690072,-20200.812141,153.461836
24.749000,0.081527,-0.053206,0.376591,-0.003696,-0.228527,0.023078,-786.809477,1508.389763,11002.388288,471.714923,-20201.026338,153.468921
24.750000,0.081527,-0.053224,0.377136,-0.003696,-0.228895,0.023068,-787.464900,1508.938433,11018.621203,472.545148,-20233.836585,153.444393
24.751000,0.081527,-0.054723,0.375593,-0.003696,-0.227725,0.021895,-786.936699,1553.111680,10973.282244,470.272990,-20130.699521,146.442862
24.752000,0.081527,-0.056987,0.372940,-0.003697,-0.225740,0.020120,-785.766183,1619.852292,10895.261269,466.354136,-19955.546303,135.830204
24.753000,0.081528,-0.058909,0.370689,-0.003697,-0.224055,0.018614,-784.782850,1676.521940,10829.076084,463.032375,-19806.938106,126.822919
24.754000,0.081528,-0.060541,0.368780,-0.003697,-0.222626,0.017335,-783.958666,1724.628546,10772.954574,460.218327,-19680.900487,119.180638
24.755000,0.081528,-0.061926,0.367160,-0.003697,-0.221414,0.016251,-783.269791,1765.454320,10725.389766,457.835982,-19574.053672,112.698968
24.756000,0.081528,-0.063100,0.365788,-0.003698,-0.220386,0.015332,-782.695963,1800.089375,10685.100569,455.820722,-19483.524460,107.204138
24.757000,0.081528,-0.064096,0.364625,-0.003698,-0.219515,0.014553,-782.219955,1829.460382,10650.997930,454.117615,-19406.870359,102.548432
24.758000,0.081528,-0.064940,0.363641,-0.003698,-0.218778,0.013894,-781.827108,1854.355993,10622.154939,452.679903,-19342.012530,98.606134
24.759000,0.081528,-0.065655,0.362809,-0.003698,-0.218154,0.013335,-781.504978,1875.445852,10597.784701,451.467892,-19287.186131,95.270500
24.760000,0.081529,-0.066259,0.362105,-0.003699,-0.217627,0.012864,-781.242961,1893.300382,10577.216752,450.447759,-19240.887475,92.450599
24.761000,0.081529,-0.066771,0.361511,-0.003699,-0.217182,0.012465,-781.032054,1908.404065,10559.881745,449.590780,-19201.839636,90.069202
24.762000,0.081529,-0.067203,0.361011,-0.003699,-0.216806,0.012129,-780.864606,1921.168585,10545.295825,448.872544,-19168.957443,88.060684
24.763000,0.081529,-0.067568,0.360589,-0.003699,-0.216490,0.011846,-780.734111,1931.944059,10533.047550,448.272293,-19141.318116,86.369235
24.764000,0.081529,-0.067875,0.360235,-0.003699,-0.216224,0.011607,-780.635033,1941.028456,10522.786770,447.772360,-19118.136343,84.947356
24.765000,0.081529,-0.068133,0.359939,-0.003700,-0.216001,0.011408,-780.562671,1948.674679,10514.216236,447.357745,-19098.745464,83.754733
24.766000,0.081530,-0.068350,0.359691,-0.003700,-0.215815,0.011240,-780.513016,1955.098424,10507.082378,447.015653,-19082.576784,82.756982
24.767000,0.081530,-0.068532,0.359485,-0.003700,-0.215660,0.011101,-780.482670,1960.482633,10501.170278,446.735240,-19069.148279,81.924940
24.768000,0.081530,-0.068684,0.359314,-0.003700,-0.215530,0.010985,-780.468751,1964.982488,10496.297557,446.507301,-19058.050913,81.233872
24.769000,0.081530,-0.068810,0.359172,-0.003700,-0.215424,0.010889,-780.468785,1968.730809,10492.307990,446.323951,-19048.934320,80.662603
24.770000,0.081530,-0.068914,0.359057,-0.003700,-0.215336,0.010810,-780.480691,1971.839933,10489.069702,446.178535,-19041.502717,80.193226
24.771000,0.081530,-0.069000,0.358963,-0.003701,-0.215265,0.010746,-780.502685,1974.405789,10486.469881,446.065360,-19035.503097,79.810451
24.772000,0.081531,-0.069071,0.358887,-0.003701,-0.215207,0.010694,-780.533259,1976.509454,10484.413274,445.979616,-19030.721824,79.501352
24.773000,0.081531,-0.069128,0.358827,-0.003701,-0.215161,0.010652,-780.571130,1978.219944,10482.818653,445.917204,-19026.976736,79.254928
24.774000,0.081531,-0.069173,0.358780,-0.003701,-0.215125,0.010619,-780.615203,1979.596335,10481.616746,445.874627,-19024.112452,79.061762
24.775000,0.081531,-0.069209,0.358745,-0.003701,-0.215097,0.010594,-780.664549,1980.688643,10480.748709,445.848914,-19021.997001,78.913880
24.776000,0.081531,-0.069237,0.358719,-0.003702,-0.215077,0.010576,-780.718376,1981.539377,10480.164553,445.837542,-19020.518273,78.804506
24.777000,0.081531,-0.069258,0.358702,-0.003702,-0.215063,0.010562,-780.776006,1982.184950,10479.821434,445.838347,-19019.580186,78.727835
24.778000,0.081532,-0.069273,0.358691,-0.003702,-0.215054,0.010554,-780.836867,1982.656223,10479.683150,445.849502,-19019.101531,78.678949
24.779000,0.081532,-0.069283,0.358686,-0.003702,-0.215049,0.010549,-780.900470,1982.979471,10479.718727,445.869442,-19019.012855,78.653657
24.780000,0.081532,-0.069289,0.358687,-0.003702,-0.215048,0.010548,-780.966420,1983.176132,10479.903132,445.896904,-19019.257998,78.648544
24.781000,0.081532,-0.069291,0.358692,-0.003702,-0.215051,0.010549,-781.034372,1983.264954,10480.214370,445.930776,-19019.787623,78.660622
24.782000,0.081532,-0.069290,0.358700,-0.003703,-0.215056,0.010554,-781.104022,1983.262138,10480.633326,445.970095,-19020.558867,78.687306
24.783000,0.081532,-0.069286,0.358711,-0.003703,-0.215063,0.010560,-781.175108,1983.181595,10481.143587,446.014029,-19021.534927,78.726380
24.784000,0.081533,-0.069280,0.358725,-0.003703,-0.215073,0.010567,-781.247405,1983.035366,10481.730931,446.061862,-19022.683913,78.775923
24.785000,0.081533,-0.069272,0.358741,-0.003703,-0.215084,0.010577,-781.320741,1982.832915,10482.384336,446.113036,-19023.981092,78.834427
24.786000,0.081533,-0.069262,0.358760,-0.003703,-0.215096,0.010587,-781.394961,1982.582651,10483.093975,446.167056,-19025.404420,78.900553
24.787000,0.081533,-0.069251,0.358779,-0.003704,-0.215110,0.010599,-781.469924,1982.291952,10483.851071,446.223477,-19026.934221,78.973123
24.788000,0.081533,-0.069239,0.358801,-0.003704,-0.215125,0.010612,-781.545525,1981.966568,10484.648895,446.281960,-19028.555405,79.051221
24.789000,0.081533,-0.069226,0.358823,-0.003704,-0.215140,0.010625,-781.621665,1981.611811,10485.481192,446.342189,-19030.253940,79.133999
24.790000,0.081534,-0.069212,0.358846,-0.003704,-0.215156,0.010639,-781.698264,1981.231976,10486.342919,446.403909,-19032.018516,79.220775
24.791000,0.081534,-0.069198,0.358870,-0.003704,-0.215173,0.010654,-781.775233,1980.831642,10487.228583,446.466842,-19033.836825,79.310816
24.792000,0.081534,-0.069183,0.358895,-0.003704,-0.215191,0.010669,-781.852536,1980.413032,10488.135722,446.530864,-19035.703330,79.403769
24.793000,0.081534,-0.069167,0.358921,-0.003705,-0.215209,0.010685,-781.930104,1979.979658,10489.060100,446.595761,-19037.608540,79.499074
24.794000,0.081534,-0.069151,0.358947,-0.003705,-0.215227,0.010700,-782.007901,1979.533511,10489.999415,446.661417,-19039.547290,79.596414
24.795000,0.081534,-0.069134,0.358973,-0.003705,-0.215246,0.010717,-782.085904,1979.076043,10490.952051,446.727750,-19041.515944,79.695558
24.796000,0.081535,-0.069117,0.359000,-0.003705,-0.215265,0.010733,-782.164067,1978.609456,10491.915274,446.794621,-19043.508387,79.796153
24.797000,0.081535,-0.069100,0.359027,-0.003705,-0.215284,0.010750,-782.242380,1978.134510,10492.888353,446.861995,-19045.522963,79.898080
24.798000,0.081535,-0.069083,0.359054,-0.003706,-0.215303,0.010766,-782.320828,1977.652081,10493.870237,446.929818,-19047.557318,80.001199
24.799000,0.081535,-0.069065,0.359082,-0.003706,-0.215323,0.010783,-782.399376,1977.163823,10494.858889,446.997986,-19049.606893,80.105246
24.800000,0.081535,-0.069129,0.359015,-0.003706,-0.215272,0.010737,-782.434920,1979.059956,10493.073422,446.926102,-19045.439730,79.829712
24.801000,0.081535,-0.069179,0.358963,-0.003706,-0.215232,0.010700,-782.477117,1980.593290,10491.710721,446.875574,-19042.219608,79.611969
24.802000,0.081536,-0.069220,0.358923,-0.003706,-0.215201,0.010671,-782.524985,1981.817518,10490.708307,446.843249,-19039.806572,79.443465
24.803000,0.081536,-0.069252,0.358894,-0.003706,-0.215178,0.010650,-782.577665,1982.779244,10490.011830,446.826382,-19038.078872,79.316775
24.804000,0.081536,-0.069276,0.358873,-0.003707,-0.215161,0.010634,-782.634421,1983.518461,10489.574548,446.822612,-19036.931818,79.225529
