Time,Range,Mx,My,Mz,Tx,Ty,Tz,q1,q2,q3,q4,q,Thrust,fuel mass,delta1,delta2,delta3,delta4
19.851000,9089.459905,10001.713007,1121.221302,5007.330870,19014.695610,-29.600000,4786.784390,0.987067,-0.004498,-0.136579,0.083820,1.000000,2052.074518,41.906494,-0.002953,0.020325,0.002953,-0.020325
19.852000,9088.833029,10002.235324,1121.323812,5007.496555,19014.596345,-29.400000,4786.873655,0.987067,-0.004500,-0.136576,0.083821,1.000000,2052.076241,41.906083,-0.002627,0.020665,0.002627,-0.020665
19.853000,9088.206144,10002.757646,1121.426324,5007.662240,19014.497075,-29.200000,4786.962925,0.987067,-0.004501,-0.136573,0.083822,1.000000,2052.077964,41.905673,-0.002348,0.020956,0.002348,-0.020956
19.854000,9087.579252,10003.279972,1121.528841,5007.827924,19014.397800,-29.000000,4787.052200,0.987067,-0.004502,-0.136571,0.083823,1.000000,2052.079687,41.905262,-0.002109,0.021203,0.002109,-0.021203
19.855000,9086.952351,10003.802303,1121.631360,5007.993607,19014.298520,-28.800000,4787.141480,0.987068,-0.004504,-0.136568,0.083824,1.000000,2052.081410,41.904852,-0.001905,0.021414,0.001905,-0.021414
19.856000,9086.325443,10004.324638,1121.733882,5008.159289,19014.199235,-28.600000,4787.230765,0.987068,-0.004505,-0.136565,0.083825,1.000000,2052.083134,41.904441,-0.001731,0.021594,0.001731,-0.021594
19.857000,9085.698526,10004.846977,1121.836407,5008.324970,19014.099945,-28.400000,4787.320055,0.987068,-0.004506,-0.136563,0.083826,1.000000,2052.084857,41.904031,-0.001581,0.021748,0.001581,-0.021748
19.858000,9085.071602,10005.369320,1121.938936,5008.490651,19014.000650,-28.200000,4787.409350,0.987068,-0.004508,-0.136560,0.083828,1.000000,2052.086580,41.903621,-0.001453,0.021879,0.001453,-0.021879
19.859000,9084.444669,10005.891668,1122.041467,5008.656330,19013.901350,-28.000000,4787.498650,0.987069,-0.004509,-0.136557,0.083829,1.000000,2052.088303,41.903210,-0.001342,0.021992,0.001342,-0.021992
19.860000,9083.817728,10006.414021,1122.144002,5008.822009,19013.802045,-27.800000,4787.587955,0.987069,-0.004510,-0.136554,0.083830,1.000000,2052.090026,41.902800,-0.001247,0.022088,0.001247,-0.022088
19.861000,9083.190779,10006.936377,1122.246539,5008.987686,19013.702735,-27.600000,4787.677265,0.987069,-0.004512,-0.136551,0.083831,1.000000,2052.091749,41.902389,-0.001165,0.022171,0.001165,-0.022171
19.862000,9082.563823,10007.458738,1122.349080,5009.153363,19013.603420,-27.400000,4787.766580,0.987070,-0.004513,-0.136549,0.083832,1.000000,2052.093472,41.901979,-0.001094,0.022242,0.001094,-0.022242
19.863000,9081.936858,10007.981103,1122.451624,5009.319039,19013.504100,-27.200000,4787.855900,0.987070,-0.004514,-0.136546,0.083833,1.000000,2052.095195,41.901569,-0.001032,0.022303,0.001032,-0.022303
19.864000,9081.309885,10008.503473,1122.554171,5009.484714,19013.404775,-27.000000,4787.945225,0.987070,-0.004516,-0.136543,0.083834,1.000000,2052.096918,41.901158,-0.000979,0.022355,0.000979,-0.022355
19.865000,9080.682903,10009.025847,1122.656721,5009.650387,19013.305445,-26.800000,4788.034555,0.987070,-0.004517,-0.136540,0.083835,1.000000,2052.098641,41.900748,-0.000932,0.022401,0.000932,-0.022401
19.866000,9080.055914,10009.548226,1122.759274,5009.816060,19013.206110,-26.600000,4788.123890,0.987071,-0.004519,-0.136537,0.083836,1.000000,2052.100364,41.900337,-0.000891,0.022440,0.000891,-0.022440
19.867000,9079.428917,10010.070608,1122.861830,5009.981732,19013.106770,-26.400000,4788.213230,0.987071,-0.004520,-0.136534,0.083837,1.000000,2052.102087,41.899927,-0.000855,0.022474,0.000855,-0.022474
19.868000,9078.801912,10010.592995,1122.964390,5010.147403,19013.007425,-26.200000,4788.302575,0.987071,-0.004521,-0.136531,0.083839,1.000000,2052.103810,41.899516,-0.000823,0.022504,0.000823,-0.022504
19.869000,9078.174898,10011.115387,1123.066952,5010.313073,19012.908075,-26.000000,4788.391925,0.987072,-0.004523,-0.136528,0.083840,1.000000,2052.105533,41.899106,-0.000795,0.022530,0.000795,-0.022530
19.870000,9077.547877,10011.637783,1123.169517,5010.478741,19012.808720,-25.800000,4788.481280,0.987072,-0.004524,-0.136525,0.083841,1.000000,2052.107256,41.898696,-0.000769,0.022552,0.000769,-0.022552
19.871000,9076.920847,10012.160183,1123.272086,5010.644409,19012.709360,-25.600000,4788.570640,0.987072,-0.004526,-0.136523,0.083842,1.000000,2052.108979,41.898285,-0.000747,0.022572,0.000747,-0.022572
19.872000,9076.293810,10012.682588,1123.374658,5010.810076,19012.609995,-25.400000,4788.660005,0.987073,-0.004527,-0.136520,0.083843,1.000000,2052.110702,41.897875,-0.000726,0.022590,0.000726,-0.022590
19.873000,9075.666764,10013.204997,1123.477232,5010.975742,19012.510625,-25.200000,4788.749375,0.987073,-0.004528,-0.136517,0.083844,1.000000,2052.112425,41.897464,-0.000707,0.022606,0.000707,-0.022606
19.874000,9075.039710,10013.727410,1123.579810,5011.141406,19012.411250,-25.000000,4788.838750,0.987073,-0.004530,-0.136514,0.083845,1.000000,2052.114148,41.897054,-0.000690,0.022620,0.000690,-0.022620
19.875000,9074.412648,10014.249827,1123.682391,5011.307070,19012.311870,-24.800000,4788.928130,0.987073,-0.004531,-0.136511,0.083846,1.000000,2052.115871,41.896644,-0.000674,0.022633,0.000674,-0.022633
19.876000,9073.785578,10014.772250,1123.784975,5011.472732,19012.212485,-24.600000,4789.017515,0.987074,-0.004533,-0.136508,0.083847,1.000000,2052.117594,41.896233,-0.000660,0.022644,0.000660,-0.022644
19.877000,9073.158500,10015.294676,1123.887562,5011.638394,19012.113095,-24.400000,4789.106905,0.987074,-0.004534,-0.136505,0.083848,1.000000,2052.119316,41.895823,-0.000646,0.022655,0.000646,-0.022655
19.878000,9072.531414,10015.817107,1123.990152,5011.804054,19012.013700,-24.200000,4789.196300,0.987074,-0.004536,-0.136502,0.083849,1.000000,2052.121039,41.895412,-0.000633,0.022664,0.000633,-0.022664
19.879000,9071.904320,10016.339542,1124.092745,5011.969714,19011.914300,-24.000000,4789.285700,0.987075,-0.004537,-0.136499,0.083851,1.000000,2052.122762,41.895002,-0.000621,0.022673,0.000621,-0.022673
19.880000,9071.277217,10016.861981,1124.195342,5012.135372,19011.814895,-23.800000,4789.375105,0.987075,-0.004538,-0.136496,0.083852,1.000000,2052.124485,41.894591,-0.000609,0.022681,0.000609,-0.022681
19.881000,9070.650107,10017.384425,1124.297941,5012.301030,19011.715485,-23.600000,4789.464515,0.987075,-0.004540,-0.136493,0.083853,1.000000,2052.126208,41.894181,-0.000598,0.022689,0.000598,-0.022689
19.882000,9070.022988,10017.906873,1124.400544,5012.466686,19011.616070,-23.400000,4789.553930,0.987076,-0.004541,-0.136491,0.083854,1.000000,2052.127931,41.893771,-0.000588,0.022696,0.000588,-0.022696
19.883000,9069.395862,10018.429326,1124.503149,5012.632341,19011.516650,-23.200000,4789.643350,0.987076,-0.004543,-0.136488,0.083855,1.000000,2052.129654,41.893360,-0.000577,0.022703,0.000577,-0.022703
19.884000,9068.768727,10018.951783,1124.605758,5012.797995,19011.417225,-23.000000,4789.732775,0.987076,-0.004544,-0.136485,0.083856,1.000000,2052.131376,41.892950,-0.000567,0.022710,0.000567,-0.022710
19.885000,9068.141584,10019.474244,1124.708369,5012.963649,19011.317795,-22.800000,4789.822205,0.987077,-0.004545,-0.136482,0.083857,1.000000,2052.133099,41.892539,-0.000558,0.022716,0.000558,-0.022716
19.886000,9067.514433,10019.996710,1124.810984,5013.129301,19011.218360,-22.600000,4789.911640,0.987077,-0.004547,-0.136479,0.083858,1.000000,2052.134822,41.892129,-0.000548,0.022722,0.000548,-0.022722
19.887000,9066.887274,10020.519180,1124.913602,5013.294952,19011.118920,-22.400000,4790.001080,0.987077,-0.004548,-0.136476,0.083859,1.000000,2052.136545,41.891718,-0.000539,0.022728,0.000539,-0.022728
19.888000,9066.260107,10021.041655,1125.016223,5013.460602,19011.019475,-22.200000,4790.090525,0.987077,-0.004550,-0.136473,0.083860,1.000000,2052.138267,41.891308,-0.000530,0.022733,0.000530,-0.022733
19.889000,9065.632932,10021.564134,1125.118847,5013.626251,19010.920025,-22.000000,4790.179975,0.987078,-0.004551,-0.136470,0.083861,1.000000,2052.139990,41.890898,-0.000521,0.022739,0.000521,-0.022739
19.890000,9065.005749,10022.086617,1125.221474,5013.791898,19010.820570,-21.800000,4790.269430,0.987078,-0.004552,-0.136467,0.083863,1.000000,2052.141713,41.890487,-0.000512,0.022744,0.000512,-0.022744
19.891000,9064.378558,10022.609104,1125.324104,5013.957545,19010.721110,-21.600000,4790.358890,0.987078,-0.004554,-0.136464,0.083864,1.000000,2052.143436,41.890077,-0.000503,0.022749,0.000503,-0.022749
19.892000,9063.751358,10023.131596,1125.426738,5014.123191,19010.621645,-21.400000,4790.448355,0.987079,-0.004555,-0.136461,0.083865,1.000000,2052.145158,41.889666,-0.000495,0.022755,0.000495,-0.022755
19.893000,9063.124151,10023.654093,1125.529374,5014.288836,19010.522175,-21.200000,4790.537825,0.987079,-0.004557,-0.136458,0.083866,1.000000,2052.146881,41.889256,-0.000486,0.022760,0.000486,-0.022760
19.894000,9062.496935,10024.176593,1125.632013,5014.454479,19010.422700,-21.000000,4790.627300,0.987079,-0.004558,-0.136455,0.083867,1.000000,2052.148604,41.888845,-0.000477,0.022765,0.000477,-0.022765
19.895000,9061.869712,10024.699098,1125.734656,5014.620122,19010.323220,-20.800000,4790.716780,0.987080,-0.004560,-0.136452,0.083868,1.000000,2052.150327,41.888435,-0.000469,0.022770,0.000469,-0.022770
19.896000,9061.242480,10025.221608,1125.837302,5014.785763,19010.223735,-20.600000,4790.806265,0.987080,-0.004561,-0.136449,0.083869,1.000000,2052.152049,41.888025,-0.000460,0.022775,0.000460,-0.022775
19.897000,9060.615240,10025.744122,1125.939950,5014.951403,19010.124245,-20.400000,4790.895755,0.987080,-0.004562,-0.136446,0.083870,1.000000,2052.153772,41.887614,-0.000452,0.022779,0.000452,-0.022779
19.898000,9059.987992,10026.266640,1126.042602,5015.117043,19010.024750,-20.200000,4790.985250,0.987081,-0.004564,-0.136444,0.083871,1.000000,2052.155495,41.887204,-0.000444,0.022784,0.000444,-0.022784
19.899000,9059.360736,10026.789163,1126.145257,5015.282681,19009.925250,-20.000000,4791.074750,0.987081,-0.004565,-0.136441,0.083872,1.000000,2052.157217,41.886793,-0.000435,0.022789,0.000435,-0.022789
19.900000,9058.733472,10027.311690,1126.247915,5015.448318,19009.825745,-19.800000,4791.164255,0.987081,-0.004567,-0.136438,0.083873,1.000000,2052.158940,41.886383,-0.001985,0.021150,0.001985,-0.021150
19.901000,9058.106199,10027.834221,1126.350576,5015.613955,19009.726235,-19.600000,4791.253765,0.987081,-0.004568,-0.136435,0.083874,1.000000,2052.160663,41.885972,-0.003301,0.019757,0.003301,-0.019757
19.902000,9057.478919,10028.356757,1126.453240,5015.779592,19009.626720,-19.400000,4791.343280,0.987082,-0.004569,-0.136432,0.083876,1.000000,2052.162385,41.885562,-0.004419,0.018573,0.004419,-0.018573
19.903000,9056.851631,10028.879297,1126.555907,5015.945229,19009.527200,-19.200000,4791.432800,0.987082,-0.004570,-0.136430,0.083877,1.000000,2052.164108,41.885152,-0.005367,0.017568,0.005367,-0.017568
19.904000,9056.224334,10029.401841,1126.658577,5016.110866,19009.427675,-19.000000,4791.522325,0.987082,-0.004572,-0.136428,0.083878,1.000000,2052.165830,41.884741,-0.006172,0.016715,0.006172,-0.016715
19.905000,9055.597030,10029.924390,1126.761250,5016.276503,19009.328145,-18.800000,4791.611855,0.987082,-0.004573,-0.136426,0.083879,1.000000,2052.167553,41.884331,-0.006855,0.015990,0.006855,-0.015990
19.906000,9054.969717,10030.446943,1126.863927,5016.442141,19009.228610,-18.600000,4791.701390,0.987082,-0.004574,-0.136424,0.083880,1.000000,2052.169276,41.883920,-0.007434,0.015375,0.007434,-0.015375
19.907000,9054.342397,10030.969500,1126.966606,5016.607779,19009.129070,-18.400000,4791.790930,0.987083,-0.004575,-0.136422,0.083881,1.000000,2052.170998,41.883510,-0.007925,0.014853,0.007925,-0.014853
19.908000,9053.715068,10031.492062,1127.069289,5016.773418,19009.029525,-18.200000,4791.880475,0.987083,-0.004576,-0.136420,0.083882,1.000000,2052.172721,41.883099,-0.008341,0.014410,0.008341,-0.014410
19.909000,9053.087732,10032.014628,1127.171974,5016.939057,19008.929975,-18.000000,4791.970025,0.987083,-0.004577,-0.136419,0.083883,1.000000,2052.174444,41.882689,-0.008693,0.014035,0.008693,-0.014035
19.910000,9052.460387,10032.537199,1127.274663,5017.104698,19008.830420,-17.800000,4792.059580,0.987083,-0.004578,-0.136417,0.083884,1.000000,2052.176166,41.882278,-0.008990,0.013716,0.008990,-0.013716
19.911000,9051.833034,10033.059774,1127.377355,5017.270339,19008.730860,-17.600000,4792.149140,0.987083,-0.004579,-0.136415,0.083885,1.000000,2052.177889,41.881868,-0.009242,0.013447,0.009242,-0.013447
19.912000,9051.205673,10033.582353,1127.480050,5017.435981,19008.631295,-17.400000,4792.238705,0.987083,-0.004580,-0.136414,0.083886,1.000000,2052.179612,41.881458,-0.009454,0.013218,0.009454,-0.013218
19.913000,9050.578305,10034.104937,1127.582748,5017.601624,19008.531725,-17.200000,4792.328275,0.987083,-0.004581,-0.136412,0.083887,1.000000,2052.181334,41.881047,-0.009633,0.013025,0.009633,-0.013025
19.914000,9049.950928,10034.627525,1127.685449,5017.767268,19008.432150,-17.000000,4792.417850,0.987084,-0.004582,-0.136411,0.083888,1.000000,2052.183057,41.880637,-0.009784,0.012862,0.009784,-0.012862
19.915000,9049.323543,10035.150117,1127.788153,5017.932912,19008.332570,-16.800000,4792.507430,0.987084,-0.004583,-0.136409,0.083889,1.000000,2052.184780,41.880226,-0.009911,0.012724,0.009911,-0.012724
19.916000,9048.696150,10035.672714,1127.890860,5018.098558,19008.232985,-16.600000,4792.597015,0.987084,-0.004584,-0.136408,0.083890,1.000000,2052.186502,41.879816,-0.010017,0.012607,0.010017,-0.012607
19.917000,9048.068750,10036.195315,1127.993570,5018.264205,19008.133395,-16.400000,4792.686605,0.987084,-0.004584,-0.136406,0.083891,1.000000,2052.188225,41.879405,-0.010106,0.012510,0.010106,-0.012510
19.918000,9047.441341,10036.717920,1128.096283,5018.429853,19008.033800,-16.200000,4792.776200,0.987084,-0.004585,-0.136405,0.083892,1.000000,2052.189948,41.878995,-0.010180,0.012427,0.010180,-0.012427
19.919000,9046.813924,10037.240530,1128.199000,5018.595502,19007.934200,-16.000000,4792.865800,0.987084,-0.004586,-0.136403,0.083893,1.000000,2052.191670,41.878585,-0.010241,0.012358,0.010241,-0.012358
19.920000,9046.186499,10037.763144,1128.301719,5018.761152,19007.834595,-15.800000,4792.955405,0.987084,-0.004587,-0.136402,0.083894,1.000000,2052.193393,41.878174,-0.010292,0.012300,0.010292,-0.012300
19.921000,9045.559066,10038.285762,1128.404442,5018.926803,19007.734985,-15.600000,4793.045015,0.987084,-0.004588,-0.136400,0.083895,1.000000,2052.195116,41.877764,-0.010334,0.012252,0.010334,-0.012252
19.922000,9044.931625,10038.808385,1128.507168,5019.092455,19007.635370,-15.400000,4793.134630,0.987084,-0.004589,-0.136399,0.083896,1.000000,2052.196839,41.877353,-0.010367,0.012212,0.010367,-0.012212
19.923000,9044.304176,10039.331012,1128.609896,5019.258108,19007.535750,-15.200000,4793.224250,0.987085,-0.004590,-0.136398,0.083897,1.000000,2052.198562,41.876943,-0.010395,0.012179,0.010395,-0.012179
19.924000,9043.676719,10039.853644,1128.712628,5019.423762,19007.436125,-15.000000,4793.313875,0.987085,-0.004591,-0.136396,0.083898,1.000000,2052.200284,41.876532,-0.010417,0.012152,0.010417,-0.012152
19.925000,9043.049254,10040.376280,1128.815363,5019.589418,19007.336495,-14.800000,4793.403505,0.987085,-0.004592,-0.136395,0.083899,1.000000,2052.202007,41.876122,-0.010434,0.012129,0.010434,-0.012129
19.926000,9042.421781,10040.898920,1128.918101,5019.755074,19007.236860,-14.600000,4793.493140,0.987085,-0.004593,-0.136393,0.083900,1.000000,2052.203730,41.875711,-0.010446,0.012111,0.010446,-0.012111
19.927000,9041.794300,10041.421565,1129.020842,5019.920732,19007.137220,-14.400000,4793.582780,0.987085,-0.004594,-0.136392,0.083901,1.000000,2052.205453,41.875301,-0.010456,0.012097,0.010456,-0.012097
19.928000,9041.166811,10041.944214,1129.123586,5020.086390,19007.037575,-14.200000,4793.672425,0.987085,-0.004594,-0.136391,0.083902,1.000000,2052.207176,41.874891,-0.010463,0.012086,0.010463,-0.012086
19.929000,9040.539314,10042.466867,1129.226333,5020.252050,19006.937925,-14.000000,4793.762075,0.987085,-0.004595,-0.136389,0.083903,1.000000,2052.208898,41.874480,-0.010467,0.012077,0.010467,-0.012077
19.930000,9039.911809,10042.989525,1129.329084,5020.417711,19006.838270,-13.800000,4793.851730,0.987085,-0.004596,-0.136388,0.083904,1.000000,2052.210621,41.874070,-0.010469,0.012071,0.010469,-0.012071
19.931000,9039.284296,10043.512187,1129.431837,5020.583373,19006.738610,-13.600000,4793.941390,0.987085,-0.004597,-0.136387,0.083905,1.000000,2052.212344,41.873659,-0.010469,0.012066,0.010469,-0.012066
19.932000,9038.656774,10044.034853,1129.534593,5020.749036,19006.638945,-13.400000,4794.031055,0.987085,-0.004598,-0.136385,0.083906,1.000000,2052.214067,41.873249,-0.010468,0.012063,0.010468,-0.012063
19.933000,9038.029245,10044.557524,1129.637353,5020.914700,19006.539275,-13.200000,4794.120725,0.987086,-0.004599,-0.136384,0.083907,1.000000,2052.215790,41.872838,-0.010465,0.012062,0.010465,-0.012062
19.934000,9037.401708,10045.080199,1129.740115,5021.080365,19006.439600,-13.000000,4794.210400,0.987086,-0.004600,-0.136382,0.083908,1.000000,2052.217513,41.872428,-0.010461,0.012061,0.010461,-0.012061
19.935000,9036.774163,10045.602878,1129.842881,5021.246032,19006.339920,-12.800000,4794.300080,0.987086,-0.004601,-0.136381,0.083909,1.000000,2052.219236,41.872017,-0.010457,0.012062,0.010457,-0.012062
19.936000,9036.146610,10046.125562,1129.945650,5021.411699,19006.240235,-12.600000,4794.389765,0.987086,-0.004602,-0.136380,0.083910,1.000000,2052.220959,41.871607,-0.010451,0.012064,0.010451,-0.012064
19.937000,9035.519048,10046.648250,1130.048421,5021.577368,19006.140545,-12.400000,4794.479455,0.987086,-0.004603,-0.136378,0.083911,1.000000,2052.222682,41.871197,-0.010445,0.012066,0.010445,-0.012066
19.938000,9034.891479,10047.170943,1130.151196,5021.743037,19006.040850,-12.200000,4794.569150,0.987086,-0.004603,-0.136377,0.083912,1.000000,2052.224405,41.870786,-0.010438,0.012068,0.010438,-0.012068
19.939000,9034.263902,10047.693640,1130.253974,5021.908708,19005.941150,-12.000000,4794.658850,0.987086,-0.004604,-0.136375,0.083913,1.000000,2052.226128,41.870376,-0.010431,0.012072,0.010431,-0.012072
19.940000,9033.636316,10048.216341,1130.356755,5022.074380,19005.841445,-11.800000,4794.748555,0.987086,-0.004605,-0.136374,0.083914,1.000000,2052.227851,41.869965,-0.010423,0.012075,0.010423,-0.012075
19.941000,9033.008723,10048.739047,1130.459539,5022.240053,19005.741735,-11.600000,4794.838265,0.987086,-0.004606,-0.136373,0.083915,1.000000,2052.229574,41.869555,-0.010415,0.012080,0.010415,-0.012080
19.942000,9032.381121,10049.261757,1130.562326,5022.405727,19005.642020,-11.400000,4794.927980,0.987087,-0.004607,-0.136371,0.083916,1.000000,2052.231297,41.869144,-0.010407,0.012084,0.010407,-0.012084
19.943000,9031.753512,10049.784471,1130.665117,5022.571402,19005.542300,-11.200000,4795.017700,0.987087,-0.004608,-0.136370,0.083917,1.000000,2052.233020,41.868734,-0.010399,0.012089,0.010399,-0.012089
