time,tpx,px,mpx,tvx,vx,mbax
19.463000,9798.853834,9798.753098,nan,520.152273,520.598513,4.133771
19.464000,9799.374511,9799.273699,nan,520.156418,520.602630,4.139805
19.465000,9799.895192,9799.794303,nan,520.160564,520.606737,4.129824
19.466000,9800.415877,9800.314912,nan,520.164709,520.610836,4.121573
19.467000,9800.936566,9800.835525,nan,520.168855,520.614977,4.162894
19.468000,9801.457259,9801.356142,nan,520.173001,520.619104,4.150108
19.469000,9801.977956,9801.876763,nan,520.177147,520.623190,4.108432
19.470000,9802.498658,9802.397388,nan,520.181294,520.627318,4.151005
19.471000,9803.019363,9802.918018,nan,520.185440,520.631444,4.148518
19.472000,9803.540073,9803.438651,nan,520.189587,520.635544,4.122565
19.473000,9804.060787,9803.959289,nan,520.193735,520.639668,4.146481
19.474000,9804.581505,9804.479931,nan,520.197882,520.643757,4.110650
19.475000,9805.102227,9805.000576,nan,520.202030,520.647884,4.149436
19.476000,9805.622954,9805.521226,nan,520.206179,520.652004,4.143127
19.477000,9806.143684,9806.041880,nan,520.210327,520.656089,4.107190
19.478000,9806.664419,9806.562539,nan,520.214476,520.660218,4.151723
19.479000,9807.185158,9807.083201,nan,520.218626,520.664346,4.149799
19.480000,9807.705901,9807.603867,nan,520.222776,520.668461,4.138007
19.481000,9808.226648,9808.124538,nan,520.226926,520.672589,4.150657
19.482000,9808.747399,9808.645212,nan,520.231077,520.676736,4.168916
19.483000,9809.268155,9809.165891,nan,520.235228,520.680865,4.151082
19.484000,9809.788914,9809.686574,nan,520.239380,520.684990,4.147290
19.485000,9810.309678,9810.207261,nan,520.243532,520.689132,4.164986
19.486000,9810.830446,9810.727952,nan,520.247684,520.693239,4.128732
19.487000,9811.351218,9811.248648,nan,520.251837,520.697376,4.160373
19.488000,9811.871994,9811.769347,nan,520.255990,520.701504,4.149793
19.489000,9812.392775,9812.290051,nan,520.260144,520.705610,4.128964
19.490000,9812.913559,9812.810758,nan,520.264298,520.709750,4.162120
19.491000,9813.434348,9813.331470,nan,520.268453,520.713891,4.163132
19.492000,9813.955141,9813.852186,nan,520.272608,520.718016,4.147982
19.493000,9814.475938,9814.372906,nan,520.276764,520.722174,4.180743
19.494000,9814.996739,9814.893631,nan,520.280920,520.726313,4.160931
19.495000,9815.517545,9815.414359,nan,520.285076,520.730450,4.160038
19.496000,9816.038354,9815.935091,nan,520.289233,520.734584,4.156341
19.497000,9816.559168,9816.455828,nan,520.293390,520.738702,4.139943
19.498000,9817.079986,9816.976569,nan,520.297548,520.742833,4.153275
19.499000,9817.600808,9817.497314,nan,520.301706,520.746972,4.161429
19.500000,9818.121634,9818.098919,9818.145516,520.305865,520.827874,4.156374
19.501000,9818.642464,9818.619749,nan,520.310023,520.832043,4.159394
19.502000,9819.163299,9819.140583,nan,520.314181,520.836211,4.157520
19.503000,9819.684137,9819.661421,nan,520.318338,520.840396,4.174847
19.504000,9820.204980,9820.182263,nan,520.322496,520.844581,4.174644
19.505000,9820.725827,9820.703110,nan,520.326653,520.848771,4.179463
19.506000,9821.246678,9821.223961,nan,520.330811,520.852942,4.160155
19.507000,9821.767533,9821.744816,nan,520.334969,520.857098,4.144366
19.508000,9822.288393,9822.265675,nan,520.339127,520.861278,4.169575
19.509000,9822.809257,9822.786539,nan,520.343285,520.865428,4.138499
19.510000,9823.330124,9823.307406,nan,520.347443,520.869597,4.157446
19.511000,9823.850996,9823.828278,nan,520.351602,520.873771,4.162690
19.512000,9824.371872,9824.349154,nan,520.355761,520.877947,4.165650
19.513000,9824.892753,9824.870034,nan,520.359920,520.882142,4.183178
19.514000,9825.413637,9825.390918,nan,520.364079,520.886287,4.134101
19.515000,9825.934526,9825.911806,nan,520.368239,520.890455,4.156279
19.516000,9826.455419,9826.432699,nan,520.372400,520.894634,4.167767
19.517000,9826.976315,9826.953596,nan,520.376561,520.898806,4.159798
19.518000,9827.497217,9827.474496,nan,520.380722,520.902981,4.163867
19.519000,9828.018122,9827.995401,nan,520.384883,520.907166,4.173673
19.520000,9828.539031,9828.516311,nan,520.389045,520.911361,4.183568
19.521000,9829.059945,9829.037224,nan,520.393208,520.915523,4.150942
19.522000,9829.580863,9829.558142,nan,520.397371,520.919725,4.190295
19.523000,9830.101785,9830.079064,nan,520.401534,520.923896,4.159241
19.524000,9830.622711,9830.599990,nan,520.405698,520.928100,4.193291
19.525000,9831.143641,9831.120920,nan,520.409862,520.932259,4.148038
19.526000,9831.664575,9831.641854,nan,520.414027,520.936430,4.158645
19.527000,9832.185514,9832.162793,nan,520.418192,520.940603,4.162071
19.528000,9832.706457,9832.683735,nan,520.422358,520.944797,4.182578
19.529000,9833.227404,9833.204682,nan,520.426524,520.948971,4.162423
19.530000,9833.748355,9833.725633,nan,520.430690,520.953161,4.178753
19.531000,9834.269310,9834.246589,nan,520.434857,520.957343,4.170481
19.532000,9834.790270,9834.767548,nan,520.439025,520.961524,4.169785
19.533000,9835.311233,9835.288512,nan,520.443193,520.965718,4.182695
19.534000,9835.832201,9835.809479,nan,520.447361,520.969893,4.163474
19.535000,9836.353173,9836.330451,nan,520.451530,520.974086,4.181769
19.536000,9836.874149,9836.851428,nan,520.455699,520.978284,4.186517
19.537000,9837.395130,9837.372408,nan,520.459869,520.982480,4.184270
19.538000,9837.916114,9837.893393,nan,520.464039,520.986656,4.164872
19.539000,9838.437103,9838.414381,nan,520.468210,520.990806,4.138803
19.540000,9838.958096,9838.935374,nan,520.472381,520.994982,4.163992
19.541000,9839.479093,9839.456371,nan,520.476553,520.999188,4.194732
19.542000,9840.000094,9839.977373,nan,520.480725,521.003358,4.158802
19.543000,9840.521099,9840.498378,nan,520.484898,521.007558,4.189094
19.544000,9841.042109,9841.019388,nan,520.489071,521.011730,4.160436
19.545000,9841.563122,9841.540401,nan,520.493245,521.015931,4.189795
19.546000,9842.084140,9842.061419,nan,520.497419,521.020106,4.163451
19.547000,9842.605162,9842.582442,nan,520.501593,521.024296,4.178278
19.548000,9843.126189,9843.103468,nan,520.505768,521.028473,4.165819
19.549000,9843.647219,9843.624499,nan,520.509944,521.032669,4.184877
19.550000,9844.168254,9844.145533,nan,520.514120,521.036849,4.168816
19.551000,9844.689293,9844.666572,nan,520.518298,521.041066,4.206129
19.552000,9845.210336,9845.187616,nan,520.522479,521.045274,4.197745
19.553000,9845.731383,9845.708663,nan,520.526662,521.049448,4.164506
19.554000,9846.252434,9846.229714,nan,520.530847,521.053662,4.205547
19.555000,9846.773490,9846.750770,nan,520.535034,521.057864,4.193018
19.556000,9847.294550,9847.271830,nan,520.539221,521.062040,4.167392
19.557000,9847.815614,9847.792894,nan,520.543411,521.066240,4.192235
19.558000,9848.336682,9848.313963,nan,520.547601,521.070435,4.186938
19.559000,9848.857754,9848.835035,nan,520.551792,521.074637,4.194804
19.560000,9849.378831,9849.356112,nan,520.555985,521.078849,4.204358
19.561000,9849.899911,9849.877193,nan,520.560178,521.083028,4.171485
19.562000,9850.420996,9850.398278,nan,520.564372,521.087234,4.199633
19.563000,9850.942085,9850.919367,nan,520.568566,521.091458,4.216379
19.564000,9851.463179,9851.440461,nan,520.572762,521.095715,4.250488
19.565000,9851.984276,9851.961559,nan,520.576958,521.099908,4.185268
19.566000,9852.505378,9852.482661,nan,520.581155,521.104123,4.209369
19.567000,9853.026484,9853.003767,nan,520.585352,521.108324,4.193469
19.568000,9853.547594,9853.524877,nan,520.589550,521.112545,4.214136
19.569000,9854.068708,9854.045992,nan,520.593748,521.116763,4.211444
19.570000,9854.589827,9854.567111,nan,520.597947,521.120950,4.180520
19.571000,9855.110950,9855.088234,nan,520.602146,521.125154,4.198094
19.572000,9855.632077,9855.609361,nan,520.606346,521.129347,4.185823
19.573000,9856.153208,9856.130493,nan,520.610546,521.133552,4.198909
19.574000,9856.674343,9856.651628,nan,520.614747,521.137753,4.193920
19.575000,9857.195483,9857.172768,nan,520.618949,521.141967,4.207635
19.576000,9857.716626,9857.693912,nan,520.623150,521.146199,4.226073
19.577000,9858.237774,9858.215061,nan,520.627352,521.150413,4.207557
19.578000,9858.758927,9858.736213,nan,520.631555,521.154632,4.212422
19.579000,9859.280083,9859.257370,nan,520.635758,521.158830,4.192224
19.580000,9859.801244,9859.778531,nan,520.639961,521.163057,4.220505
19.581000,9860.322408,9860.299696,nan,520.644165,521.167265,4.201473
19.582000,9860.843577,9860.820865,nan,520.648370,521.171481,4.209633
19.583000,9861.364751,9861.342039,nan,520.652574,521.175709,4.222103
19.584000,9861.885928,9861.863217,nan,520.656779,521.179910,4.193971
19.585000,9862.407110,9862.384399,nan,520.660985,521.184113,4.196753
19.586000,9862.928296,9862.905585,nan,520.665191,521.188345,4.226378
19.587000,9863.449486,9863.426775,nan,520.669397,521.192568,4.216681
19.588000,9863.970680,9863.947970,nan,520.673604,521.196784,4.209585
19.589000,9864.491878,9864.469169,nan,520.677811,521.200995,4.204602
19.590000,9865.013081,9864.990372,nan,520.682019,521.205191,4.189940
19.591000,9865.534288,9865.511579,nan,520.686227,521.209405,4.207095
19.592000,9866.055499,9866.032791,nan,520.690435,521.213616,4.205356
19.593000,9866.576715,9866.554007,nan,520.694644,521.217832,4.209807
19.594000,9867.097934,9867.075227,nan,520.698853,521.222078,4.239351
19.595000,9867.619158,9867.596451,nan,520.703063,521.226301,4.216614
19.596000,9868.140386,9868.117679,nan,520.707273,521.230504,4.197630
19.597000,9868.661618,9868.638912,nan,520.711483,521.234737,4.226262
19.598000,9869.182854,9869.160149,nan,520.715694,521.238948,4.204998
19.599000,9869.704095,9869.681390,nan,520.719905,521.243187,4.232347
19.600000,9870.225340,9870.202635,nan,520.724117,521.247427,4.234623
19.601000,9870.746589,9870.723885,nan,520.728317,521.251662,4.225720
19.602000,9871.267842,9871.245138,nan,520.732509,521.255863,4.188721
19.603000,9871.789100,9871.766396,nan,520.736692,521.260052,4.173860
19.604000,9872.310361,9872.287658,nan,520.740869,521.264257,4.188751
19.605000,9872.831627,9872.808925,nan,520.745040,521.268462,4.185798
19.606000,9873.352897,9873.330195,nan,520.749207,521.272635,4.153897
19.607000,9873.874171,9873.851470,nan,520.753370,521.276811,4.154880
19.608000,9874.395449,9874.372749,nan,520.757530,521.280997,4.163592
19.609000,9874.916732,9874.894032,nan,520.761687,521.285170,4.150241
19.610000,9875.438018,9875.415319,nan,520.765842,521.289377,4.183690
19.611000,9875.959309,9875.936611,nan,520.769995,521.293562,4.160049
19.612000,9876.480604,9876.457906,nan,520.774147,521.297718,4.130645
19.613000,9877.001903,9876.979206,nan,520.778298,521.301868,4.124945
19.614000,9877.523206,9877.500510,nan,520.782449,521.306026,4.131991
19.615000,9878.044514,9878.021818,nan,520.786598,521.310209,4.156089
19.616000,9878.565825,9878.543131,nan,520.790747,521.314404,4.168766
19.617000,9879.087141,9879.064447,nan,520.794896,521.318604,4.172824
19.618000,9879.608461,9879.585768,nan,520.799045,521.322784,4.153350
19.619000,9880.129785,9880.107093,nan,520.803194,521.326979,4.167505
19.620000,9880.651113,9880.628422,nan,520.807343,521.331138,4.131560
19.621000,9881.172445,9881.149755,nan,520.811492,521.335311,4.146301
19.622000,9881.693782,9881.671092,nan,520.815642,521.339500,4.160503
19.623000,9882.215122,9882.192434,nan,520.819791,521.343681,4.152929
19.624000,9882.736467,9882.713780,nan,520.823942,521.347840,4.131827
19.625000,9883.257816,9883.235130,nan,520.828092,521.352020,4.152249
19.626000,9883.779169,9883.756484,nan,520.832244,521.356216,4.168445
19.627000,9884.300526,9884.277842,nan,520.836395,521.360387,4.142378
19.628000,9884.821888,9884.799204,nan,520.840548,521.364563,4.148438
19.629000,9885.343253,9885.320571,nan,520.844700,521.368751,4.159461
19.630000,9885.864623,9885.841942,nan,520.848854,521.372925,4.146554
19.631000,9886.385997,9886.363317,nan,520.853008,521.377129,4.175995
19.632000,9886.907375,9886.884696,nan,520.857163,521.381336,4.178519
19.633000,9887.428757,9887.406080,nan,520.861318,521.385495,4.131593
19.634000,9887.950143,9887.927467,nan,520.865474,521.389693,4.168692
19.635000,9888.471534,9888.448859,nan,520.869630,521.393856,4.135021
19.636000,9888.992929,9888.970255,nan,520.873788,521.398040,4.156410
19.637000,9889.514327,9889.491655,nan,520.877946,521.402207,4.138820
19.638000,9890.035730,9890.013059,nan,520.882104,521.406414,4.178589
19.639000,9890.557138,9890.534468,nan,520.886264,521.410603,4.161028
19.640000,9891.078549,9891.055881,nan,520.890424,521.414800,4.169271
19.641000,9891.599964,9891.577298,nan,520.894584,521.418982,4.153918
19.642000,9892.121384,9892.098719,nan,520.898746,521.423158,4.147484
19.643000,9892.642808,9892.620144,nan,520.902908,521.427343,4.156954
19.644000,9893.164236,9893.141573,nan,520.907071,521.431535,4.163974
19.645000,9893.685668,9893.663007,nan,520.911234,521.435755,4.192821
19.646000,9894.207104,9894.184445,nan,520.915398,521.439945,4.162138
19.647000,9894.728545,9894.705887,nan,520.919563,521.444128,4.154633
19.648000,9895.249989,9895.227333,nan,520.923729,521.448317,4.161733
19.649000,9895.771438,9895.748783,nan,520.927895,521.452506,4.161279
19.650000,9896.292891,9896.270238,nan,520.932062,521.456736,4.201279
19.651000,9896.814348,9896.791697,nan,520.936225,521.460909,4.145247
19.652000,9897.335810,9897.313160,nan,520.940385,521.465114,4.176104
19.653000,9897.857275,9897.834627,nan,520.944542,521.469286,4.142500
19.654000,9898.378745,9898.356098,nan,520.948696,521.473464,4.148548
19.655000,9898.900219,9898.877574,nan,520.952849,521.477667,4.173178
19.656000,9899.421697,9899.399054,nan,520.957001,521.481848,4.151279
19.657000,9899.943179,9899.920538,nan,520.961151,521.486020,4.141472
19.658000,9900.464665,9900.442026,nan,520.965301,521.490219,4.168250
19.659000,9900.986155,9900.963518,nan,520.969450,521.494404,4.154690
19.660000,9901.507650,9901.485015,nan,520.973599,521.498594,4.158356
19.661000,9902.029149,9902.006515,nan,520.977748,521.502763,4.138434
19.662000,9902.550652,9902.528020,nan,520.981896,521.506938,4.143998
19.663000,9903.072159,9903.049529,nan,520.986045,521.511121,4.152002
19.664000,9903.593670,9903.571042,nan,520.990193,521.515296,4.143871
19.665000,9904.115185,9904.092560,nan,520.994342,521.519496,4.168320
19.666000,9904.636705,9904.614081,nan,520.998492,521.523688,4.160731
19.667000,9905.158228,9905.135607,nan,521.002641,521.527870,4.150721
19.668000,9905.679756,9905.657137,nan,521.006791,521.532061,4.158934
19.669000,9906.201288,9906.178671,nan,521.010942,521.536235,4.143095
19.670000,9906.722824,9906.700210,nan,521.015093,521.540406,4.138573
19.671000,9907.244364,9907.221752,nan,521.019245,521.544582,4.144678
19.672000,9907.765909,9907.743299,nan,521.023397,521.548739,4.125763
19.673000,9908.287457,9908.264850,nan,521.027550,521.552930,4.159239
19.674000,9908.809010,9908.786405,nan,521.031704,521.557116,4.154320
19.675000,9909.330567,9909.307964,nan,521.035858,521.561316,4.167560
19.676000,9909.852128,9909.829527,nan,521.040013,521.565501,4.153694
19.677000,9910.373693,9910.351095,nan,521.044169,521.569662,4.129142
19.678000,9910.895263,9910.872667,nan,521.048325,521.573857,4.162633
19.679000,9911.416836,9911.394243,nan,521.052482,521.578034,4.145795
19.680000,9911.938414,9911.915823,nan,521.056640,521.582209,4.142714
19.681000,9912.459996,9912.437407,nan,521.060798,521.586387,4.145884
19.682000,9912.981582,9912.958995,nan,521.064957,521.590565,4.145766
19.683000,9913.503172,9913.480588,nan,521.069117,521.594740,4.143511
19.684000,9914.024766,9914.002185,nan,521.073278,521.598941,4.168662
19.685000,9914.546365,9914.523786,nan,521.077439,521.603128,4.155638
19.686000,9915.067967,9915.045391,nan,521.081602,521.607303,4.142718
19.687000,9915.589574,9915.567001,nan,521.085764,521.611474,4.139159
19.688000,9916.111185,9916.088614,nan,521.089928,521.615671,4.165494
19.689000,9916.632801,9916.610232,nan,521.094092,521.619833,4.130641
19.690000,9917.154420,9917.131854,nan,521.098258,521.624016,4.150874
19.691000,9917.676043,9917.653480,nan,521.102424,521.628221,4.173146
19.692000,9918.197671,9918.175110,nan,521.106590,521.632427,4.173699
19.693000,9918.719303,9918.696745,nan,521.110758,521.636664,4.205494
19.694000,9919.240939,9919.218384,nan,521.114926,521.640851,4.155495
19.695000,9919.762579,9919.740027,nan,521.119095,521.645022,4.139156
19.696000,9920.284224,9920.261674,nan,521.123265,521.649250,4.196322
19.697000,9920.805872,9920.783325,nan,521.127435,521.653444,4.162804
19.698000,9921.327525,9921.304981,nan,521.131606,521.657652,4.176013
19.699000,9921.849182,9921.826640,nan,521.135778,521.661855,4.171964
19.700000,9922.370843,9922.348304,nan,521.139951,521.666084,4.196877
19.701000,9922.892508,9922.869972,nan,521.144133,521.670278,4.165044
19.702000,9923.414178,9923.391645,nan,521.148324,521.674481,4.175640
19.703000,9923.935851,9923.913321,nan,521.152521,521.678702,4.196156
19.704000,9924.457529,9924.435002,nan,521.156725,521.682932,4.205824
19.705000,9924.979211,9924.956687,nan,521.160934,521.687163,4.208556
19.706000,9925.500898,9925.478377,nan,521.165148,521.691393,4.208368
19.707000,9926.022588,9926.000070,nan,521.169365,521.695634,4.220434
19.708000,9926.544283,9926.521768,nan,521.173587,521.699900,4.245630
19.709000,9927.065982,9927.043470,nan,521.177811,521.704154,4.235106
19.710000,9927.587685,9927.565176,nan,521.182038,521.708375,4.202349
19.711000,9928.109393,9928.086887,nan,521.186267,521.712607,4.213173
19.712000,9928.631104,9928.608601,nan,521.190499,521.716839,4.214044
19.713000,9929.152820,9929.130320,nan,521.194732,521.721090,4.233633
19.714000,9929.674540,9929.652044,nan,521.198967,521.725337,4.229545
19.715000,9930.196265,9930.173771,nan,521.203204,521.729588,4.233841
19.716000,9930.717993,9930.695503,nan,521.207442,521.733829,4.224806
